area_id,name,address,neighbourhood,image_url,latitude,longitude
1,Pacific Heights Apartments,3138 WASHINGTON ST,Pacific Heights,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.79050592,-122.4450372
1,Mission Apartments,555 BARTLETT ST #402,Mission,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.74837254,-122.4190379
1,Marina Apartments,2831 PIERCE ST,Marina,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.79616946,-122.439036
1,Castro/Upper Market Apartments,211 UPPER TER,Castro/Upper Market,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.7636276,-122.4442507
1,Tenderloin Apartments,201 TURK ST #407,Tenderloin,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78280907,-122.4129985
1,Hayes Valley Apartments,77 VAN NESS AVE #410,Hayes Valley,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77609727,-122.4196852
1,Castro/Upper Market Apartments,66 BELCHER ST #2,Castro/Upper Market,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76824239,-122.4304588
1,South of Market Apartments,1190 MISSION ST #1406,South of Market,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.77791963,-122.4127733
1,Bayview Hunters Point Apartments,1433 HUDSON AVE,Bayview Hunters Point,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.73808465,-122.3853502
1,Mission Apartments,3500 19TH ST #308,Mission,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.76020078,-122.4217485
1,Lone Mountain/USF Apartments,621 BAKER ST,Lone Mountain/USF,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77675737,-122.4419423
1,Western Addition Apartments,1730 OFARRELL ST #517,Western Addition,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78348073,-122.4333159
1,South of Market Apartments,801 HOWARD ST #814,South of Market,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78297643,-122.4028294
1,Financial District/South Beach Apartments,425 01ST ST #4304,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.78582936,-122.3922757
1,Western Addition Apartments,1251 TURK ST #219,Western Addition,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78046422,-122.4295041
1,Inner Sunset Apartments,15 GRAYSTONE TER,Inner Sunset,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.75894027,-122.4472868
1,Mission Bay Apartments,335 BERRY ST #101,Mission Bay,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77306957,-122.3964634
1,Bernal Heights Apartments,133 HIGHLAND AVE,Bernal Heights,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.73771175,-122.4222319
1,Bayview Hunters Point Apartments,4602 03RD ST,Bayview Hunters Point,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.73638948,-122.390474
1,Pacific Heights Apartments,51 WILMOT ST,Pacific Heights,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78752942,-122.4327545
1,Mission Apartments,1495 VALENCIA ST #5,Mission,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.74914251,-122.4201721
1,Potrero Hill Apartments,172 CONNECTICUT ST,Potrero Hill,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76410499,-122.3979548
1,Financial District/South Beach Apartments,338 MAIN ST #11E,Financial District/South Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78871761,-122.3914984
1,Outer Richmond Apartments,412 42ND AVE,Outer Richmond,https://images.unsplash.com/photo-1594548546354-86d4b708d934?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=564&q=80,37.78091985,-122.5028016
1,Bayview Hunters Point Apartments,1875 PALOU AVE,Bayview Hunters Point,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.73668224,-122.396214
1,Mission Bay Apartments,888 07TH ST #133,Mission Bay,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77069192,-122.4005582
1,Castro/Upper Market Apartments,126 BEAVER ST,Castro/Upper Market,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.7651551,-122.4360048
1,Mission Bay Apartments,480 MISSION BAY BLVD NORTH #617,Mission Bay,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77130872,-122.389154
1,Western Addition Apartments,1545 EDDY ST #306,Western Addition,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78085753,-122.4330568
1,Marina Apartments,64 CERVANTES BLVD,Marina,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.80372461,-122.4380478
1,Financial District/South Beach Apartments,3 BAYSIDE VILLAGE PL #114,Financial District/South Beach,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78491857,-122.3903273
1,Inner Sunset Apartments,1026 KIRKHAM ST,Inner Sunset,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.76031421,-122.4719167
1,Financial District/South Beach Apartments,400 BEALE ST #112,Financial District/South Beach,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78703877,-122.390987
1,Financial District/South Beach Apartments,201 FOLSOM ST #30C,Financial District/South Beach,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78873245,-122.3923138
1,Lincoln Park Apartments,90 34TH AVE,Lincoln Park,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78425842,-122.4983226
1,Outer Richmond Apartments,1900 CLEMENT ST,Outer Richmond,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78237162,-122.4796659
1,Castro/Upper Market Apartments,2299 MARKET ST #503,Castro/Upper Market,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.76409303,-122.4328417
1,Nob Hill Apartments,1156 SUTTER ST #308,Nob Hill,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.78810692,-122.4194247
1,Potrero Hill Apartments,2068 03RD ST #1,Potrero Hill,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.76345134,-122.3891141
1,Hayes Valley Apartments,450 HAYES ST #3K,Hayes Valley,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.77691767,-122.423952
1,Pacific Heights Apartments,2051 VALLEJO ST,Pacific Heights,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.79546078,-122.4310396
1,Mission Apartments,347 DOLORES ST #116,Mission,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76385805,-122.4257083
1,Financial District/South Beach Apartments,338 MAIN ST #27D,Financial District/South Beach,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78871761,-122.3914984
1,Hayes Valley Apartments,261 OCTAVIA ST #404,Hayes Valley,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.77460285,-122.4244592
1,Outer Richmond Apartments,369 18TH AVE #P-24,Outer Richmond,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78118287,-122.4774839
1,Mission Apartments,378 SAN CARLOS ST,Mission,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.75732675,-122.4199179
1,Bayview Hunters Point Apartments,5269 03RD ST,Bayview Hunters Point,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.72963581,-122.3922307
1,Bernal Heights Apartments,40 CORTLAND AVE,Bernal Heights,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.74052737,-122.4220623
1,Mission Apartments,1587 15TH ST #303,Mission,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.76658512,-122.4195773
1,Lakeshore Apartments,22 RIVAS AVE,Lakeshore,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.71687594,-122.4824095
1,Bayview Hunters Point Apartments,1 ARDATH CT #LEASE OFF,Bayview Hunters Point,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.73343882,-122.3804676
1,Financial District/South Beach Apartments,333 BEALE ST #7D,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.78832547,-122.391992
1,Haight Ashbury Apartments,1045 CLAYTON ST,Haight Ashbury,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.76330533,-122.4472759
1,Noe Valley Apartments,3841 24TH ST,Noe Valley,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.75144351,-122.4282904
1,Financial District/South Beach Apartments,501 BEALE ST #7 C,Financial District/South Beach,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78623679,-122.3890662
1,Russian Hill Apartments,1058 GREENWICH ST,Russian Hill,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.80163163,-122.4171934
1,Marina Apartments,70 MALLORCA WAY,Marina,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.80159895,-122.4372213
1,Financial District/South Beach Apartments,333 HARRISON ST #549,Financial District/South Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78659818,-122.3913473
1,Mission Bay Apartments,888 07TH ST #233,Mission Bay,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.77069192,-122.4005582
1,Lone Mountain/USF Apartments,1858 MCALLISTER ST,Lone Mountain/USF,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77750746,-122.4428754
1,Western Addition Apartments,837 TURK ST,Western Addition,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78138004,-122.4231439
1,Treasure Island Apartments,1231 NORTHPOINT DR,Treasure Island,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.83150206,-122.3744619
1,Mission Apartments,2125 BRYANT ST #104,Mission,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.75942066,-122.4096596
1,Bayview Hunters Point Apartments,729 KIRKWOOD AVE,Bayview Hunters Point,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.72887213,-122.3744024
1,North Beach Apartments,479 VALLEJO ST,North Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.7987381,-122.4052175
1,Outer Richmond Apartments,536 21ST AVE,Outer Richmond,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77768077,-122.4799302
1,Russian Hill Apartments,804 BAY ST,Russian Hill,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.8048853,-122.4204021
1,Haight Ashbury Apartments,1921 PAGE ST,Haight Ashbury,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.76996853,-122.4525034
1,Mission Bay Apartments,420 MISSION BAY BLVD NORTH #301,Mission Bay,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.77136942,-122.3881715
1,Mission Apartments,2887 BRYANT ST,Mission,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.7485203,-122.4085591
1,Western Addition Apartments,24 BEIDEMAN ST,Western Addition,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78209601,-122.4381112
1,Bayview Hunters Point Apartments,1425 HUDSON AVE,Bayview Hunters Point,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.73794102,-122.3850969
1,Mission Apartments,1032 VALENCIA ST,Mission,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.75634536,-122.4213648
1,Financial District/South Beach Apartments,2 BAYSIDE VILLAGE PL #409,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.78491857,-122.3903273
1,Treasure Island Apartments,1129 MASON CT,Treasure Island,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.8282438,-122.3774391
1,Financial District/South Beach Apartments,147 MINNA ST,Financial District/South Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78635575,-122.4003325
1,Castro/Upper Market Apartments,56 A MARS ST,Castro/Upper Market,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76109493,-122.4448189
1,Bayview Hunters Point Apartments,107 BERTHA LN,Bayview Hunters Point,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.73343882,-122.3804676
1,Mission Apartments,530 HAMPSHIRE ST #403,Mission,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.76278076,-122.4085486
1,Financial District/South Beach Apartments,425 01ST ST #5104,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.78582936,-122.3922757
1,Mission Bay Apartments,330 MISSION BAY BLVD NORTH #409,Mission Bay,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77137163,-122.3874413
1,South of Market Apartments,55 09TH ST #304,South of Market,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.77701248,-122.4153092
1,Financial District/South Beach Apartments,425 01ST ST #1707,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.78582936,-122.3922757
1,Presidio Heights Apartments,3341 JACKSON ST,Presidio Heights,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.79024395,-122.4498944
1,Inner Sunset Apartments,1605 12TH AVE,Inner Sunset,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.75808732,-122.4693378
1,Financial District/South Beach Apartments,333 BEALE ST #6C,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.78832547,-122.391992
1,Bayview Hunters Point Apartments,110 BERTHA LN #BLDG#19,Bayview Hunters Point,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.73343882,-122.3804676
1,Inner Richmond Apartments,472 12TH AVE,Inner Richmond,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.7793676,-122.4704421
1,Mission Apartments,3175 25TH ST,Mission,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.75080124,-122.4135799
